DateTime,Entries,UniqueIPs
1557918531,408,408
1557920441,409,409
1557922343,408,408
1557924257,409,409
1557926173,411,411
1557928110,410,410
1557930045,406,406
1557931936,406,406
1557935775,407,407
1557937692,410,410
1557939670,412,412
1557941564,412,412
1557943500,411,411
1557945398,300,300
1557947323,171,171
1557949239,172,172
1557951177,169,169
1557953078,168,168
1557955003,168,168
1557956925,167,167
1557958843,167,167
1557960758,910,910
1557962669,2120,2120
1557964573,3751,3751
1557966499,3928,3928
1557968507,3927,3927
1557970380,3930,3930
1557972357,3927,3927
1557974214,3925,3925
1557976125,3924,3924
1557978043,3924,3924
1557979946,3922,3922
1557981858,3920,3920
1557984045,3919,3919
1557985959,3922,3922
1557987863,3921,3921
1557989773,3923,3923
1557991697,3923,3923
1557993634,3920,3920
1557995537,3919,3919
1557997547,3917,3917
1557999413,3916,3916
1558001582,3914,3914
1558003497,3914,3914
1558005387,3918,3918
1558007334,3920,3920
1558009296,3920,3920
1558011150,3920,3920
1558013069,3922,3922
1558015027,3926,3926
1558016946,3924,3924
1558018913,3925,3925
1558021018,3928,3928
1558022974,3924,3924
1558024837,3924,3924
1558026748,3923,3923
1558028667,3926,3926
1558030597,3930,3930
1558032508,3865,3865
1558034423,3863,3863
1558036353,3865,3865
1558040207,3865,3865
1558042118,3862,3862
1558045962,3781,3781
1558047927,2736,2736
1558049786,1386,1386
1558051741,96,96
1558053625,92,92
1558055574,92,92
1558057461,89,89
1558059386,87,87
1558061316,89,89
1558063220,90,90
1558065142,87,87
1558067073,91,91
1558069025,92,92
1558070908,91,91
1558072948,90,90
1558074980,91,91
1558077141,88,88
1558079051,86,86
1558080986,86,86
1558082896,86,86
1558084810,84,84
1558086765,86,86
1558088650,86,86
1558090569,86,86
1558092527,85,85
1558094497,85,85
1558096366,88,88
1558098329,85,85
1558100217,85,85
1558102135,82,82
1558104040,83,83
1558105935,84,84
1558107793,85,85
1558109795,85,85
1558111737,84,84
1558113870,88,88
1558115779,86,86
1558117702,84,84
1558119731,85,85
1558121545,85,85
1558123733,86,86
1558125618,85,85
1558127557,87,87
1558129459,88,88
1558131506,90,90
1558133844,92,92
1558135811,91,91
1558137902,91,91
1558141741,94,94
1558143874,93,93
1558145816,91,91
1558148198,88,88
1558150108,90,90
1558152291,89,89
1558154430,89,89
1558156597,87,87
1558158551,87,87
1558160470,84,84
1558162556,86,86
1558164501,86,86
1558166575,85,85
1558168595,82,82
1558170493,84,84
1558172416,83,83
1558174342,78,78
1558176273,78,78
1558178176,80,80
1558180093,79,79
1558182039,77,77
1558183965,75,75
1558185855,77,77
1558189736,76,76
1558191695,127,127
1558193537,126,126
1558195532,127,127
1558199561,125,125
1558201454,122,122
1558203383,121,121
1558205544,120,120
1558207455,122,122
1558209388,122,122
1558211297,123,123
1558215150,122,122
1558217062,120,120
1558219005,121,121
1558220938,120,120
1558222814,121,121
1558224740,122,122
1558226689,122,122
1558228581,120,120
1558230493,120,120
1558232433,122,122
1558234333,122,122
1558236257,122,122
1558238191,121,121
1558240110,120,120
1558242068,119,119
1558243960,121,121
1558245883,121,121
1558247779,120,120
1558249715,121,121
1558251650,120,120
1558253541,119,119
1558255462,121,121
1558257402,119,119
1558259308,118,118
1558261227,121,121
1558263145,119,119
1558265055,117,117
1558266990,114,114
1558268907,113,113
1558270855,113,113
1558272756,112,112
1558274689,114,114
1558276573,113,113
1558278776,112,112
1558280662,113,113
1558282510,111,111
1558284495,112,112
1558286425,108,108
1558288465,185,185
1558290511,416,416
1558292470,417,417
1558294345,417,417
1558296301,418,418
1558298171,417,417
1558300100,411,411
1558302049,411,411
1558304188,414,414
1558306098,412,412
1558308040,411,411
1558309945,410,410
1558311859,409,409
1558313799,407,407
1558315689,407,407
1558317716,407,407
1558319560,406,406
1558325576,406,406
1558327481,405,405
1558329643,406,406
1558331536,407,407
1558333472,410,410
1558335397,409,409
1558337310,410,410
1558339299,412,412
1558341162,411,411
1558343123,411,411
1558345002,413,413
1558346914,411,411
1558348828,411,411
1558350749,415,415
1558352686,417,417
1558354589,419,419
1558356764,420,420
1558358662,421,421
1558360602,421,421
1558362491,422,422
1558364430,424,424
1558366363,424,424
1558370197,384,384
1558372105,383,383
1558374034,383,383
1558375951,80,80
1558377855,78,78
1558379782,74,74
1558381700,72,72
1558383641,70,70
1558385554,75,75
1558387466,73,73
1558389395,74,74
1558391306,74,74
1558393242,73,73
1558395175,74,74
1558397082,73,73
1558398976,75,75
1558400896,78,78
1558402848,79,79
1558404743,82,82
1558406671,82,82
1558408606,83,83
1558410498,88,88
1558412445,87,87
1558414343,87,87
1558416257,89,89
1558418184,89,89
1558420113,88,88
1558422996,91,91
1558424897,93,93
1558426818,94,94
1558428762,94,94
1558430666,92,92
1558432572,91,91
1558434494,89,89
1558436444,89,89
1558438354,87,87
1558440251,85,85
1558442200,88,88
1558444123,91,91
1558446043,91,91
1558447942,91,91
1558449850,89,89
1558451809,86,86
1558455611,84,84
1558457558,86,86
1558459473,87,87
1558461381,84,84
1558463298,358,358
1558466435,2392,2392
1558468342,3857,3857
1558470501,3859,3859
1558472448,3856,3856
1558474366,3855,3855
1558476264,3856,3856
1558478178,3855,3855
1558480160,3858,3858
1558482041,3861,3861
1558483976,3863,3863
1558485897,3863,3863
1558487792,3865,3865
1558489710,3865,3865
1558491638,3866,3866
1558493564,3868,3868
1558495486,3866,3866
1558497412,3869,3869
1558499315,3872,3872
1558501368,3873,3873
1558503172,3874,3874
1558505154,3876,3876
1558507038,3874,3874
1558508962,3876,3876
1558510834,3873,3873
1558512760,3874,3874
1558514691,3873,3873
1558516634,3876,3876
1558518524,3877,3877
1558520428,3879,3879
1558522370,3878,3878
1558524300,3877,3877
1558526210,3878,3878
1558528105,3878,3878
1558530165,3879,3879
1558532200,3875,3875
1558534136,3874,3874
1558536044,3874,3874
1558538561,3873,3873
1558540377,3875,3875
1558542346,3875,3875
1558544156,3875,3875
1558546112,3877,3877
1558550933,2757,2757
1558552846,1559,1559
1558554735,103,103
1558556658,101,101
1558558584,101,101
1558560513,102,102
1558562445,102,102
1558564368,103,103
1558566283,103,103
1558568201,100,100
1558570122,98,98
1558572037,96,96
1558573946,92,92
1558575860,91,91
1558577806,87,87
1558579709,87,87
1558581651,84,84
1558583543,82,82
1558585457,83,83
1558587397,79,79
1558589301,75,75
1558591523,73,73
1558593390,72,72
1558597466,74,74
1558599401,74,74
1558601318,73,73
1558603213,72,72
1558605158,70,70
1558607071,68,68
