DateTime,AddedIPs,RemovedIPs
1558220938,7,12
1558222814,10,8
1558224740,8,7
1558226689,4,5
1558228582,7,10
1558230493,18,7
1558232433,5,10
1558234334,3,11
1558236258,8,15
1558238193,6,9
1558240110,3,13
1558242078,7,6
1558243960,4,11
1558245884,20,12
1558247780,19,8
1558249717,12,8
1558251651,10,19
1558253541,14,14
1558255463,13,13
1558257402,13,13
1558259309,17,9
1558261229,12,6
1558263145,14,21
1558265055,16,7
1558266992,10,4
1558268908,32,12
1558270857,15,9
1558272757,21,9
1558274689,18,7
1558276573,25,8
1558278776,18,13
1558280663,14,9
1558282512,13,9
1558284495,7,11
1558286427,11,10
1558288466,9,14
1558290512,6,10
1558292479,12,9
1558294345,11,14
1558296303,5,9
1558298171,12,14
1558300101,6,6
1558302053,15,13
1558304190,27,14
1558306099,8,7
1558308040,11,7
1558309947,8,9
1558311859,22,9
1558313799,10,6
1558315690,7,8
1558317720,5,9
1558319560,15,6
1558321764,13,4
1558323633,7,7
1558325577,10,2
1558327483,12,7
1558329645,12,5
1558331537,11,12
1558333474,10,15
1558335397,10,14
1558337312,9,363
1558339301,360,11
1558341163,18,8
1558343127,13,10
1558345003,15,18
1558346915,24,13
1558348829,9,10
1558350749,10,17
1558352686,8,22
1558354591,12,29
1558356765,10,11
1558358662,7,19
1558360603,10,22
1558362491,7,24
1558364431,10,20
1558366364,11,9
1558368284,6,19
1558370198,8,6
1558372105,10,12
1558374035,11,8
1558375952,126,7
1558377856,13,5
1558379782,14,10
1558381701,2,10
1558383642,3,11
1558385555,9,13
1558387467,8,8
1558389397,14,13
1558391308,6,15
1558393245,9,10
1558395175,11,8
1558397082,16,23
1558398977,12,14
1558400897,14,10
1558402848,16,6
1558404743,8,10
1558406672,7,14
1558408606,7,12
1558410498,15,9
1558412446,16,11
1558414343,14,10
1558416258,9,11
1558418186,10,13
1558420114,10,11
1558422079,12,15
1558423945,8,11
1558425890,8,15
1558427793,13,17
1558429700,11,9
1558431634,20,16
1558433547,5,14
1558435474,10,8
1558437374,10,9
1558439299,10,9
1558441239,13,11
1558443156,13,7
1558445060,14,7
1558446974,10,11
1558448925,9,3
1558450877,12,11
1558452762,3,12
1558454734,13,5
1558456585,8,7
1558458501,11,9
1558460416,12,13
1558462332,14,149
1558464288,922,14
1558466182,1186,9
1558468343,2125,3
1558470502,3022,7
1558472452,16,11
1558474368,121,11
1558476264,8,9
1558478179,9,10
1558480161,8,5
1558482043,9,10
1558483977,11,11
1558485914,15,16
1558487794,14,14
1558489711,10,14
1558491639,6,11
1558493565,15,6
1558495488,8,13
1558497413,8,14
1558499316,14,16
1558501369,14,14
1558503173,10,10
1558505155,7,9
1558507039,146,9
1558508963,9,8
1558510834,8,11
1558512760,9,8
1558514693,15,15
1558516635,20,10
1558518525,15,16
1558520429,22,3
1558522370,16,11
1558524301,17,7
1558526211,12,9
1558528106,12,12
1558530166,13,11
1558532201,7,9
1558534137,8,15
1558536045,12,5
1558538562,49,11
1558540377,17,7
1558542346,15,6
1558544156,10,9
1558546112,12,8
1558548124,25,17
1558550934,24,1127
1558552847,12,1200
1558554736,168,1890
1558556658,22,3026
1558558586,16,17
1558560514,11,124
1558562445,11,9
1558564368,11,2
1558566283,15,8
1558568202,19,25
1558570122,12,12
1558572038,12,14
1558573946,12,13
1558575861,11,8
1558577806,15,4
1558579709,8,15
1558581652,9,9
1558583543,10,6
1558585458,18,14
1558587397,13,14
1558589301,6,9
1558591523,33,5
1558593391,10,8
1558595549,15,8
1558597466,15,358
1558599402,365,7
1558601318,19,15
1558603214,14,13
1558605158,17,13
1558607071,12,17
