DateTime,AddedIPs,RemovedIPs
1558396831,26,20
1558398755,17,12
1558400696,18,13
1558402571,16,13
1558404745,22,21
1558406674,17,18
1558408608,24,16
1558410500,29,24
1558412455,20,20
1558414345,29,17
1558416260,596,26
1558418195,21,16
1558420116,21,18
1558422103,28,17
1558423947,23,22
1558425893,21,58
1558427795,130,30
1558429702,68,20
1558431636,19,34
1558433549,35,21
1558435476,42,30
1558437376,43,44
1558439301,43,23
1558441242,58,26
1558443158,55,19
1558445062,48,14
1558446976,103,12
1558448928,127,15
1558450941,152,17
1558452764,109,23
1558454742,40,17
1558456594,44,18
1558458510,68,20
1558460418,69,17
1558462335,61,30
1558464290,54,25
1558466185,54,22
1558468345,55,26
1558470505,46,31
1558472516,23,14
1558474378,71,14
1558476268,46,22
1558478205,29,13
1558480163,54,19
1558482053,13,23
1558483979,33,22
1558485932,16,16
1558487811,44,17
1558489720,47,13
1558491648,34,17
1558493568,26,18
1558495498,19,18
1558497418,23,25
1558499322,21,14
1558501373,16,29
1558503178,21,619
1558505160,62,17
1558507092,121,28
1558508966,117,22
1558510837,54,24
1558512763,18,30
1558514702,30,145
1558516638,26,36
1558518529,33,26
1558520432,42,33
1558522373,38,36
1558524313,31,50
1558526213,35,34
1558528108,13,60
1558530168,19,54
1558532203,27,51
1558534139,14,120
1558536047,14,157
1558538564,23,112
1558540380,15,101
1558542349,21,42
1558544159,22,51
1558546117,22,65
1558548127,14,72
1558550936,28,76
1558552849,24,51
1558554738,21,41
1558556661,19,41
1558558594,20,24
1558560523,18,63
1558562449,20,44
1558564370,24,32
1558566287,25,51
1558568204,16,13
1558570124,22,29
1558572040,19,22
1558573948,23,41
1558575864,23,54
1558577809,20,35
1558579712,23,28
1558581654,20,25
1558583546,74,24
1558585460,21,25
1558587399,14,16
1558589304,20,22
1558591526,17,61
1558593393,44,118
1558595554,21,137
1558597469,24,43
1558599404,34,20
1558601321,35,36
1558603216,32,29
1558605161,66,45
1558607074,25,47
