DateTime,AddedIPs,RemovedIPs
1557982874,2,10
1557984737,3,8
1557986691,2,11
1557988579,9,5
1557990516,20,5
1557992431,12,9
1557994343,18,7
1557996258,10,6
1557998213,16,8
1558000097,15,11
1558002043,18,7
1558004166,17,6
1558006100,9,8
1558008295,12,5
1558010208,9,2
1558012148,11,7
1558014023,10,9
1558015975,11,6
1558017866,8,12
1558019833,7,12
1558022992,17,8
1558024853,11,5
1558026766,9,5
1558028683,8,5
1558030623,13,1
1558032535,8,10
1558034439,3,3
1558036372,12,4
1558038285,8,5
1558040224,7,4
1558042134,12,10
1558044214,12,8
1558046483,7,5
1558048385,8,7
1558050281,11,4
1558052195,6,4
1558054658,8,2
1558056761,11,3
1558058752,9,3
1558060599,2,2
1558062514,4,1
1558064423,5,2
1558066375,3,3
1558068286,7,7
1558070204,8,3
1558072105,3,4
1558074033,10,2
1558075979,12,11
1558077881,5,82
1558079786,80,76
1558081722,75,8
1558083686,8,6
1558085556,4,10
1558087508,5,8
1558089417,6,11
1558091567,2,7
1558093494,1,8
1558095395,1,9
1558097306,4,10
1558099224,3,10
1558101173,0,13
1558103067,2,8
1558105003,1,6
1558106928,7,5
1558109218,1,11
1558111254,5,9
1558113888,7,11
1558115794,2,10
1558117716,3,14
1558119747,5,9
1558121578,3,5
1558123764,3,14
1558125634,3,13
1558127572,3,7
1558129476,2,12
1558131522,5,12
1558133862,5,12
1558135828,2,10
1558137928,6,14
1558139815,2,8
1558141757,3,2
1558143888,4,10
1558145838,3,13
1558148213,5,12
1558150135,7,6
1558152329,8,7
1558154445,4,13
1558156627,2,11
1558158564,6,10
1558160484,2,16
1558162570,7,20
1558164517,1,15
1558166594,3,16
1558168618,3,19
1558170524,6,13
1558172440,1,11
1558174364,5,14
1558176307,1,8
1558178191,5,3
1558180107,4,1
1558182057,8,0
1558183984,5,4
1558185865,10,6
1558187809,6,1
1558189745,6,1
1558191771,6,1
1558193804,5,8
1558195972,7,1
1558197917,5,5
1558199810,5,5
1558201721,7,2
1558203678,4,2
1558205554,3,6
1558207474,3,3
1558209398,5,3
1558211307,7,3
1558213376,2,2
1558215177,3,3
1558217072,3,6
1558219015,4,3
1558220948,4,5
1558222824,5,2
1558224750,2,3
1558226699,1,1
1558228593,1,4
1558230503,3,3
1558232442,2,5
1558234351,1,4
1558236267,1,9
1558238210,1,5
1558240120,2,6
1558242197,1,3
1558244187,3,6
1558246120,13,2
1558248020,11,5
1558250023,8,2
1558251871,8,3
1558253811,12,3
1558255701,8,2
1558257615,7,5
1558259565,8,4
1558261460,6,1
1558263373,11,2
1558265301,9,2
1558267286,6,1
1558269183,15,6
1558271079,12,3
1558272984,16,8
1558274923,9,3
1558276848,10,10
1558278787,9,2
1558280676,6,4
1558282533,8,4
1558284508,0,8
1558286447,7,6
1558288480,3,7
1558290283,4,3
1558292194,5,4
1558294131,4,4
1558296109,3,8
1558297964,4,5
1558299912,4,1
1558301790,7,3
1558303743,1,2
1558305632,4,3
1558307547,4,5
1558309497,6,4
1558311684,8,4
1558313546,2,1
1558315483,3,1
1558317417,2,3
1558319311,8,4
1558321408,10,1
1558323398,4,3
1558325587,6,0
1558327500,4,2
1558329662,11,1
1558331549,5,5
1558333490,6,10
1558335406,3,5
1558337329,4,359
1558339320,355,10
1558341204,6,6
1558343155,4,4
1558345013,2,8
1558346942,4,9
1558348857,3,8
1558350757,3,9
1558352695,2,9
1558354607,1,10
1558356777,1,8
1558358671,2,13
1558360612,0,14
1558362512,3,13
1558364441,2,10
1558366373,2,5
1558368323,1,14
1558370206,2,2
1558372114,3,7
1558374043,4,2
1558375960,3,5
1558377865,1,1
1558379792,3,3
1558381710,0,6
1558383654,2,7
1558385564,6,6
1558387476,6,5
1558389420,4,4
1558391335,2,1
1558393340,5,5
1558395188,7,4
1558397093,7,8
1558399005,5,6
1558400927,5,5
1558402857,3,4
1558404756,4,7
1558406686,4,10
1558408618,6,5
1558410510,6,6
1558412467,2,6
1558414356,6,8
1558416270,2,8
1558418207,1,8
1558420126,3,8
1558422160,4,7
1558424190,3,2
1558426112,3,3
1558428036,5,3
1558429943,6,2
1558431855,7,5
1558433781,3,1
1558435708,5,3
1558437637,4,1
1558439551,4,1
1558441472,7,1
1558443376,6,1
1558445313,5,3
1558447367,5,1
1558449418,6,2
1558451331,2,4
1558453250,3,3
1558455158,6,1
1558457007,3,0
1558459008,3,7
1558460930,5,0
1558462981,7,4
1558465018,8,0
1558466910,7,1
1558469006,13,1
1558471012,8,7
1558472947,19,3
1558474834,105,8
1558476764,3,2
1558479811,10,7
1558481813,7,7
1558483726,7,3
1558485665,6,6
1558487551,7,5
1558489483,5,4
1558491457,3,6
1558493330,9,3
1558495522,2,8
1558497430,4,3
1558499343,4,4
1558501387,3,5
1558503191,5,3
1558505172,3,1
1558507112,2,2
1558508995,4,4
1558510865,6,4
1558512774,10,3
1558514720,8,7
1558516649,11,5
1558518542,5,5
1558520444,15,2
1558522402,11,4
1558524322,6,2
1558526225,6,3
1558528120,3,10
1558530218,5,5
1558532231,3,4
1558534150,2,7
1558536071,4,4
1558538575,6,6
1558540391,9,4
1558542359,8,3
1558544171,4,4
1558546150,7,2
1558548139,9,10
1558550952,13,7
1558552861,6,6
1558554767,7,8
1558556672,11,10
1558558606,16,9
1558560533,12,115
1558562462,10,3
1558564381,13,2
1558566298,12,5
1558568214,10,11
1558570135,8,9
1558572051,12,4
1558573959,9,8
1558575878,9,5
1558577819,9,1
1558579722,4,10
1558581671,8,2
1558583557,5,3
1558585471,16,4
1558587412,10,4
1558589315,3,4
1558591539,7,1
1558593405,7,4
1558595565,9,4
1558597480,10,354
1558599416,361,8
1558601355,11,8
1558603250,12,4
1558605174,10,6
1558607101,4,11
