DateTime,AddedIPs,RemovedIPs
1557870046,8,7
1557871976,8,6
1557873906,9,4
1557875842,4,6
1557877750,3,2
1557879666,4,5
1557881607,8,3
1557883482,16,4
1557885410,7,4
1557887323,3,4
1557889401,8,11
1557891406,14,5
1557893598,10,8
1557895508,9,6
1557897439,4,8
1557899325,6,6
1557901282,7,2
1557903181,6,5
1557905118,6,4
1557906988,4,8
1557908920,4,6
1557910960,6,5
1557912979,3,2
1557915150,2,5
1557917061,6,7
1557919004,3,1
1557920934,3,7
1557922846,6,6
1557924763,5,11
1557926669,5,10
1557928577,9,5
1557930521,13,4
1557932535,14,10
1557934343,8,11
1557936264,11,4
1557938196,8,5
1557940144,9,6
1557942024,8,3
1557943968,9,3
1557945860,10,11
1557947819,8,10
1557949700,6,5
1557951658,9,5
1557953536,4,5
1557955496,10,7
1557957378,3,10
1557959292,12,7
1557961286,5,8
1557963174,5,2
1557965095,10,4
1557967034,11,8
1557968935,3,14
1557970863,4,12
1557972809,9,3
1557974666,8,8
1557976621,6,9
1557978517,11,7
1557980453,9,10
1557982340,3,7
1557984264,9,5
1557986188,8,7
1557988122,9,5
1557990135,7,8
1557991988,9,8
1557993970,5,4
1557995792,7,3
1557997946,4,6
1557999859,5,2
1558001786,5,2
1558004164,10,7
1558006098,3,3
1558008291,13,4
1558010206,6,7
1558012146,6,6
1558014021,5,5
1558015973,3,11
1558017864,12,7
1558019831,13,7
1558022990,6,15
1558024850,4,7
1558026764,5,8
1558028681,6,4
1558030620,9,6
1558032533,11,12
1558034437,9,6
1558036370,5,6
1558038283,6,7
1558040221,6,9
1558042132,9,7
1558044211,6,6
1558046481,7,10
1558048383,6,6
1558050279,1,9
1558052193,5,7
1558054656,4,8
1558056759,10,4
1558058750,5,6
1558060597,2,10
1558062512,5,7
1558064421,4,6
1558066373,3,8
1558068285,3,3
1558070202,7,3
1558072103,3,11
1558074032,5,8
1558075977,8,11
1558077879,7,6
1558079784,9,6
1558081720,10,6
1558083663,3,8
1558085554,6,2
1558087502,5,12
1558089415,4,4
1558091565,9,9
1558093491,7,6
1558095393,8,7
1558097304,0,8
1558099222,7,6
1558101170,3,7
1558103065,8,4
1558105002,4,19
1558106926,4,7
1558109216,10,7
1558111252,1,7
1558113883,8,7
1558115792,11,11
1558117715,2,11
1558119745,6,19
1558121576,6,4
1558123762,11,8
1558125632,5,7
1558127570,10,9
1558129474,7,6
1558131520,7,8
1558133859,8,7
1558135826,6,4
1558137926,6,7
1558139813,1,4
1558141754,2,4
1558143887,8,6
1558145836,3,5
1558148211,7,4
1558150132,7,3
1558152326,2,4
1558154443,6,4
1558156625,3,6
1558158563,6,5
1558160482,7,4
1558162568,8,8
1558164516,8,9
1558166592,5,11
1558168616,2,10
1558170522,4,1
1558172437,6,11
1558174362,3,5
1558176305,8,4
1558178189,8,5
1558180105,4,11
1558182056,10,6
1558183983,4,2
1558185863,9,6
1558187808,2,3
1558189744,4,6
1558191770,2,3
1558193803,4,9
1558195970,3,6
1558197915,5,1
1558199809,5,6
1558201720,6,8
1558203676,9,5
1558205553,9,6
1558207472,4,7
1558209397,2,9
1558211306,10,5
1558213374,3,10
1558215175,9,8
1558217071,7,7
1558219014,4,8
1558220946,7,3
1558222823,11,6
1558224748,4,4
1558226697,8,1
1558228592,5,4
1558230502,7,9
1558232441,6,1
1558234350,7,8
1558236266,1,5
1558238208,5,3
1558240118,5,4
1558242194,7,1
1558244185,9,7
1558246119,9,6
1558248019,7,9
1558250021,4,9
1558251870,1,3
1558253810,6,6
1558255700,8,2
1558257614,3,3
1558259564,3,7
1558261459,3,4
1558263372,6,10
1558265300,7,6
1558267284,9,5
1558269182,6,7
1558271078,7,9
1558272982,11,6
1558274922,5,2
1558276846,5,4
1558278786,5,7
1558280674,5,2
1558282531,8,2
1558284506,0,5
1558286445,6,7
1558288478,10,5
1558290281,4,6
1558292192,9,8
1558294129,29,5
1558296106,10,3
1558297962,6,10
1558299909,1,4
1558301788,5,10
1558303741,5,6
1558305629,6,5
1558307545,4,5
1558309493,2,11
1558311682,14,7
1558313544,12,4
1558315481,11,5
1558317415,8,7
1558319309,8,7
1558321395,7,5
1558323396,5,5
1558325585,0,4
1558327498,0,5
1558329660,6,9
1558331547,5,8
1558333489,5,10
1558335404,10,6
1558337327,4,2
1558339317,4,1
1558341202,3,10
1558343153,4,6
1558345011,6,3
1558346939,7,5
1558348855,8,5
1558350755,3,5
1558352693,5,8
1558354605,4,5
1558356775,6,7
1558358669,4,10
1558360610,5,6
1558362510,7,4
1558364438,2,6
1558366371,5,6
1558368295,2,10
1558370204,3,1
1558372112,1,6
1558374041,19,6
1558375958,3,8
1558377863,6,10
1558379790,0,16
1558381708,3,22
1558383652,4,6
1558385562,9,3
1558387474,7,6
1558389418,2,6
1558391333,5,1
1558393337,8,7
1558395186,7,2
1558397091,6,8
1558399004,2,10
1558400925,2,12
1558402855,3,11
1558404754,3,8
1558406684,8,2
1558408617,4,9
1558410509,5,3
1558412465,3,1
1558414354,3,2
1558416269,12,5
1558418205,9,4
1558420124,6,6
1558422159,3,10
1558424189,7,4
1558426111,7,4
1558428023,2,4
1558429942,8,4
1558431853,4,7
1558433779,3,8
1558435706,7,6
1558437635,3,4
1558439549,3,6
1558441470,6,5
1558443375,5,3
1558445312,10,4
1558447325,4,9
1558449142,5,4
1558450989,5,2
1558453248,5,8
1558455156,3,2
1558457006,3,1
1558459007,3,3
1558460928,9,20
1558462980,3,8
1558465016,5,1
1558466909,5,1
1558469004,11,3
1558471010,7,6
1558472945,2,10
1558474832,11,0
1558476762,6,3
1558479809,6,12
1558481811,6,7
1558483724,9,5
1558485662,10,3
1558487549,7,1
1558489481,6,4
1558491455,6,3
1558493328,7,4
1558495519,8,8
1558497428,3,3
1558499340,8,3
1558501384,3,6
1558503188,4,10
1558505170,6,9
1558507110,3,5
1558508993,6,3
1558510863,4,8
1558512772,5,8
1558514718,3,3
1558516647,9,8
1558518540,4,5
1558520442,7,4
1558522400,6,9
1558524321,4,1
1558526223,2,2
1558528118,7,6
1558530216,7,7
1558532229,6,11
1558534148,8,1
1558536056,6,5
1558538573,4,7
1558540389,3,1
1558542358,6,3
1558544169,6,4
1558546148,0,3
1558548137,7,7
1558550949,18,6
1558552859,13,5
1558554765,7,9
1558556671,4,7
1558558605,5,6
1558560531,4,6
1558562460,3,6
1558564379,7,4
1558566297,7,5
1558568212,6,5
1558570133,1,9
1558572049,4,9
1558573957,12,8
1558575876,9,7
1558577817,4,6
1558579720,7,7
1558581669,7,8
1558583555,5,2
1558585470,2,9
1558587410,10,6
1558589313,6,4
1558591538,8,5
1558593403,5,3
1558595563,3,9
1558597478,6,4
1558599415,3,3
1558601353,6,3
1558603248,9,10
1558605172,5,4
1558607085,7,6
